Date,AAPL,AMZN,JNJ,JPM,KO,MSFT,NVDA,PG,TSLA,XOM,^GSPC
2022-01-24,158.15127563476562,144.54400634765625,144.9542236328125,130.69546508789062,53.212791442871094,286.7624816894531,23.326812744140625,145.66600036621094,310.0,62.73210525512695,4410.1298828125
2022-01-25,156.3507537841797,139.98599243164062,149.09912109375,132.12008666992188,53.08855056762695,279.1379699707031,22.280838012695312,144.0766143798828,306.1333312988281,64.57640838623047,4356.4501953125
2022-01-26,156.2626953125,138.87249755859375,149.7661895751953,133.3733673095703,52.8932991027832,287.0914611816406,22.72797393798828,142.8213348388672,312.4700012207031,63.921417236328125,4349.93017578125
2022-01-27,155.80279541015625,139.6374969482422,151.73187255859375,131.02005004882812,52.93767166137695,290.1200866699219,21.90157127380371,143.70631408691406,276.3666687011719,64.74015808105469,4326.509765625
2022-01-28,166.67434692382812,143.97799682617188,152.7992401123047,132.19224548339844,53.9937629699707,298.26715087890625,22.795841217041016,144.9435577392578,282.1166687011719,64.8780288696289,4431.85009765625
2022-01-31,171.02886962890625,149.57350158691406,153.24395751953125,133.98651123046875,54.14463424682617,300.89892578125,24.438657760620117,144.89842224121094,312.239990234375,65.46407318115234,4515.5498046875
2022-02-01,170.8625030517578,151.19349670410156,151.98983764648438,136.28570556640625,53.74526596069336,298.7509460449219,24.590368270874023,144.25723266601562,310.4166564941406,69.66116333007812,4546.5400390625
2022-02-02,172.06607055664062,150.6125030517578,153.6708984375,135.19473266601562,54.295509338378906,303.29852294921875,25.193201065063477,146.84002685546875,301.88665771484375,69.48017883300781,4589.3798828125
2022-02-03,169.18914794921875,138.8455047607422,153.6619873046875,134.07669067382812,54.67711639404297,291.4843444824219,23.901702880859375,148.2307586669922,297.0466613769531,68.67005920410156,4477.43994140625
2022-02-04,168.90505981445312,157.63949584960938,152.65692138671875,137.5570831298828,54.10026550292969,296.0223388671875,24.27198028564453,145.8737335205078,307.7733459472656,70.16102600097656,4500.52978515625
2022-02-07,168.18980407714844,157.9355010986328,152.14993286132812,138.0169219970703,54.66823959350586,291.1940612792969,24.680192947387695,144.78099060058594,302.4466552734375,71.0055923461914,4483.8701171875
2022-02-08,171.29571533203125,161.4134979248047,152.5501708984375,140.61370849609375,55.02322769165039,294.6871032714844,25.059457778930664,144.45591735839844,307.3333435058594,69.1698989868164,4521.5400390625
2022-02-09,172.71641540527344,161.1894989013672,152.5323944091797,141.19976806640625,54.171260833740234,301.1214599609375,26.65337371826172,144.1307830810547,310.6666564941406,68.83879852294922,4587.18017578125
2022-02-10,168.64053344726562,159.0034942626953,150.6912384033203,140.61370849609375,54.472999572753906,292.57769775390625,25.774072647094727,141.9363250732422,301.51666259765625,68.17655181884766,4504.080078125
2022-02-11,165.23085021972656,153.2935028076172,149.17027282714844,138.7833251953125,53.50565719604492,285.4756774902344,23.902700424194336,141.1416015625,286.6666564941406,69.89317321777344,4418.64013671875
2022-02-14,165.46603393554688,155.16700744628906,147.29348754882812,137.49398803710938,53.85177230834961,285.4369201660156,24.2200870513916,141.54800415039062,291.9200134277344,68.8213882446289,4401.669921875
2022-02-15,169.29693603515625,156.510498046875,148.81451416015625,139.50466918945312,54.05588912963867,290.729736328125,26.44378089904785,141.62025451660156,307.4766540527344,67.95870208740234,4471.06982421875
2022-02-16,169.06179809570312,158.10049438476562,148.7255401611328,139.7571563720703,54.047019958496094,290.390380859375,26.459741592407227,142.69491577148438,307.7966613769531,68.27240753173828,4475.009765625
2022-02-17,165.46603393554688,154.65249633789062,147.81829833984375,136.53819274902344,55.129730224609375,281.8870849609375,24.459623336791992,144.32949829101562,292.1166687011719,68.16783142089844,4380.259765625
2022-02-18,163.91790771484375,152.60150146484375,146.23385620117188,137.17837524414062,55.50246810913086,279.17218017578125,23.596290588378906,144.4016876220703,285.6600036621094,67.40974426269531,4348.8701171875
2022-02-22,160.99818420410156,150.19749450683594,144.24658203125,136.93490600585938,55.271724700927734,278.96856689453125,23.344778060913086,142.62265014648438,273.84332275390625,66.6255111694336,4304.759765625
2022-02-23,156.8341064453125,144.82699584960938,144.31820678710938,134.06764221191406,54.65937042236328,271.7452087402344,22.343713760375977,140.84359741210938,254.67999267578125,66.8956298828125,4225.5
2022-02-24,159.45013427734375,151.35800170898438,141.56109619140625,130.33477783203125,53.700897216796875,285.6296691894531,23.70208740234375,137.05067443847656,266.92333984375,66.05039978027344,4288.7001953125
2022-02-25,161.51748657226562,153.7884979248047,148.59707641601562,133.41847229003906,55.7775764465332,288.2668762207031,24.110294342041016,142.9026336669922,269.9566650390625,67.8280029296875,4384.64990234375
2022-02-28,161.7820281982422,153.56300354003906,147.31703186035156,127.85523223876953,55.23622512817383,289.70196533203125,24.337854385375977,140.78038024902344,290.1433410644531,68.33338928222656,4373.93994140625
2022-03-01,159.90081787109375,151.14199829101562,146.80673217773438,123.0313720703125,54.996612548828125,285.9786682128906,23.431608200073242,138.45045471191406,288.1233215332031,68.9869384765625,4306.259765625
2022-03-02,163.19290161132812,152.05250549316406,148.6328887939453,125.58303833007812,55.40484619140625,291.0593566894531,24.177295684814453,138.8839111328125,293.2966613769531,70.17200469970703,4386.5400390625
2022-03-03,162.86956787109375,147.89849853515625,150.81707763671875,124.6904067993164,55.440345764160156,286.91912841796875,23.672183990478516,139.398681640625,279.7633361816406,70.61638641357422,4363.490234375
2022-03-04,159.87144470214844,145.64100646972656,151.71221923828125,121.18292999267578,55.529083251953125,281.04351806640625,22.89555549621582,140.10305786132812,279.42999267578125,73.27410125732422,4328.8701171875
2022-03-07,156.07965087890625,137.4530029296875,154.15603637695312,116.50334167480469,54.20676803588867,270.42657470703125,21.314348220825195,138.02597045898438,268.1933288574219,75.91437530517578,4201.08984375
2022-03-08,154.2572479248047,136.01449584960938,151.03192138671875,115.68284606933594,52.05908203125,267.4596252441406,21.47606086730957,132.56240844726562,274.79998779296875,76.48947143554688,4170.7001953125
2022-03-09,159.65589904785156,139.2790069580078,151.60484313964844,120.31737518310547,52.325313568115234,279.72479248046875,22.973419189453125,134.35049438476562,286.3233337402344,72.14132690429688,4277.8798828125
2022-03-10,155.31544494628906,146.8175048828125,151.8733673095703,118.89273834228516,51.36684036254883,276.90338134765625,22.61804962158203,130.8917236328125,279.4333190917969,74.3807601928711,4259.52001953125
2022-03-11,151.60202026367188,145.52450561523438,151.5958709716797,116.21481323242188,51.40234375,271.55126953125,22.06103515625,129.33840942382812,265.1166687011719,73.99732971191406,4204.31005859375
2022-03-14,147.5751495361328,141.85299682617188,153.69052124023438,117.36894226074219,52.35026168823242,268.0317077636719,21.292388916015625,130.99105834960938,255.4566650390625,71.3483657836914,4173.10986328125
2022-03-15,151.9547576904297,147.3665008544922,157.674072265625,119.4517593383789,53.31606674194336,278.4159240722656,22.9324893951416,135.7051239013672,267.2966613769531,67.2877426147461,4262.4501953125
2022-03-16,156.3638153076172,153.10400390625,156.22389221191406,124.78958129882812,53.17298889160156,285.4357604980469,24.45280647277832,135.2445068359375,280.07666015625,67.03504943847656,4357.85986328125
2022-03-17,157.3730010986328,157.23899841308594,158.26486206054688,126.36748504638672,53.73637390136719,286.2405090332031,24.72233009338379,135.6689910888672,290.5333251953125,68.8213882446289,4411.669921875
2022-03-18,160.66505432128906,161.25050354003906,156.51034545898438,126.32241821289062,53.74531555175781,291.2919921875,26.406356811523438,135.59671020507812,301.7966613769531,68.55123138427734,4463.1201171875
2022-03-21,162.0367889404297,161.4915008544922,157.3965301513672,125.91664123535156,54.17456817626953,290.0606689453125,26.686859130859375,136.1114959716797,307.0533447265625,71.627197265625,4461.18017578125
2022-03-22,165.4072265625,164.88900756835938,156.653564453125,128.59458923339844,54.371299743652344,294.81158447265625,26.477230072021484,137.1590576171875,331.32666015625,71.3134994506836,4511.60986328125
2022-03-23,166.76913452148438,163.4080047607422,156.06272888183594,126.03390502929688,54.01359939575195,290.3805847167969,25.588802337646484,136.20181274414062,333.03668212890625,72.43757629394531,4456.240234375
2022-03-24,170.5510711669922,163.64950561523438,156.86839294433594,126.85438537597656,54.53227996826172,294.850341796875,28.100360870361328,136.4365997314453,337.97332763671875,72.65542602539062,4520.16015625
2022-03-25,171.18798828125,164.77349853515625,158.37228393554688,127.96342468261719,55.02412796020508,294.4431457519531,27.643171310424805,138.0169677734375,336.8800048828125,74.24134826660156,4543.06005859375
2022-03-28,172.05015563964844,168.99049377441406,159.18687438964844,127.01667785644531,55.37287521362305,301.24969482421875,28.16924285888672,138.96522521972656,363.9466552734375,72.15872955322266,4575.52001953125
2022-03-29,175.34225463867188,169.31500244140625,159.1062774658203,127.29619598388672,55.58750534057617,305.81634521484375,28.605472564697266,140.3920440673828,366.5233459472656,71.77534484863281,4631.60009765625
2022-03-30,174.17628479003906,166.30099487304688,160.76235961914062,126.7191162109375,55.63222122192383,304.3134765625,27.641176223754883,139.42576599121094,364.663330078125,73.00396728515625,4602.4501953125
2022-03-31,171.08018493652344,162.99749755859375,158.64974975585938,122.91413879394531,55.444419860839844,298.9323425292969,27.237886428833008,137.98988342285156,359.20001220703125,71.96702575683594,4530.41015625
2022-04-01,170.7862548828125,163.55999755859375,159.50914001464844,122.00342559814453,56.22243118286133,300.0085754394531,26.66489601135254,140.05792236328125,361.5299987792969,72.42887115478516,4545.85986328125
2022-04-04,174.83274841308594,168.34649658203125,157.96945190429688,122.5444564819336,55.927330017089844,305.3897399902344,27.31175422668457,139.14581298828125,381.8166809082031,72.46372985839844,4582.64013671875
2022-04-05,171.52110290527344,164.05499267578125,158.9899139404297,121.11837005615234,55.86473083496094,301.4241638183594,25.885276794433594,139.63348388671875,363.7533264160156,72.08902740478516,4525.1201171875
2022-04-06,168.35638427734375,158.75599670410156,163.1255340576172,119.43795776367188,56.4281120300293,290.390380859375,24.36396026611328,141.6292724609375,348.586669921875,72.89070129394531,4481.14990234375
2022-04-07,168.6601104736328,157.7845001220703,162.70481872558594,119.07459259033203,56.7321662902832,292.203369140625,24.165311813354492,143.46250915527344,352.4200134277344,74.11062622070312,4500.2099609375
2022-04-08,166.6515350341797,154.4604949951172,163.02713012695312,121.25460815429688,57.0809326171875,287.9372253417969,23.078235626220703,144.58233642578125,341.8299865722656,75.67037963867188,4488.27978515625
2022-04-11,162.3992919921875,151.1219940185547,160.98614501953125,120.80950164794922,57.06303787231445,276.5834045410156,21.878355026245117,144.03143310546875,325.30999755859375,73.06497192382812,4412.52978515625
2022-04-12,164.27069091796875,150.78750610351562,161.03985595703125,119.48333740234375,57.73373794555664,273.48077392578125,21.466081619262695,143.59799194335938,328.98333740234375,74.58988189697266,4397.4501953125
2022-04-13,166.9552764892578,155.54100036621094,161.72018432617188,115.6319808959961,57.88576889038086,278.8716125488281,22.163848876953125,144.00437927246094,340.7900085449219,75.64424896240234,4446.58984375
2022-04-14,161.94854736328125,151.7064971923828,161.03985595703125,114.56012725830078,58.14509582519531,271.318603515625,21.22051239013672,143.2006378173828,328.3333435058594,76.53306579589844,4392.58984375
2022-04-18,161.73306274414062,152.78500366210938,159.03469848632812,116.68565368652344,57.62643051147461,271.987548828125,21.744592666625977,141.8369903564453,334.7633361816406,77.16045379638672,4391.68994140625
2022-04-19,164.0159149169922,158.11549377441406,163.88648986816406,119.10185241699219,58.18981170654297,276.6221618652344,22.158857345581055,143.95921325683594,342.7166748046875,76.47206115722656,4462.2099609375
2022-04-20,163.84934997558594,153.9980010986328,164.61154174804688,119.51970672607422,58.98571014404297,277.6499328613281,21.444120407104492,147.78823852539062,325.73333740234375,76.64632415771484,4459.4501953125
2022-04-21,163.05572509765625,148.29600524902344,164.13711547851562,118.59317016601562,59.20928192138672,272.2687683105469,20.14741325378418,147.67288208007812,336.260009765625,75.83595275878906,4393.66015625
2022-04-22,158.5193328857422,144.35000610351562,162.50791931152344,115.1868896484375,58.350791931152344,265.69500732421875,19.480588912963867,146.4378662109375,335.01666259765625,74.18034362792969,4271.77978515625
2022-04-25,159.5873260498047,146.07400512695312,166.50929260253906,115.15054321289062,58.967838287353516,272.1814880371094,19.86690902709961,147.61842346191406,332.67333984375,71.67948913574219,4296.1201171875
2022-04-26,153.6302032470703,139.39100646972656,165.3187255859375,111.74427795410156,58.17192840576172,262.00091552734375,18.754867553710938,145.11195373535156,292.1400146484375,71.70561981201172,4175.2001953125
2022-04-27,153.40487670898438,138.16700744628906,163.0092315673828,110.2909164428711,58.62800979614258,274.60552978515625,18.382524490356445,144.72146606445312,293.836669921875,73.75336456298828,4183.9599609375
2022-04-28,160.33193969726562,144.59649658203125,164.22665405273438,112.0349349975586,59.1913948059082,280.82049560546875,19.747114181518555,148.39944458007812,292.5033264160156,75.9841079711914,4287.5
2022-04-29,154.46304321289062,124.28150177001953,161.5411376953125,108.41973876953125,57.77845764160156,269.078857421875,18.514293670654297,145.8021240234375,290.2533264160156,74.28489685058594,4131.93017578125
2022-05-02,154.76675415039062,124.5,159.9119415283203,109.40983581542969,56.7321662902832,275.8174133300781,19.498559951782227,143.8314666748047,300.9800109863281,75.29572296142578,4155.3798828125
2022-05-03,156.25599670410156,124.25350189208984,159.59864807128906,111.75334167480469,56.41022491455078,273.2092590332031,19.567434310913086,141.86083984375,303.0833435058594,76.84677124023438,4175.47998046875
2022-05-04,162.66383361816406,125.92849731445312,161.3083953857422,115.4502944946289,58.154052734375,281.1598815917969,20.298141479492188,142.9051971435547,317.5400085449219,79.90528869628906,4300.169921875
2022-05-05,153.600830078125,116.40699768066406,158.22903442382812,112.5617904663086,57.68903350830078,268.91400146484375,18.810775756835938,140.27157592773438,291.09332275390625,78.6940689086914,4146.8701171875
2022-05-06,154.32688903808594,114.77249908447266,157.8799285888672,112.38011169433594,57.89470291137695,266.37371826171875,18.642072677612305,141.67013549804688,288.54998779296875,79.89657592773438,4123.33984375
2022-05-09,149.20494079589844,108.78900146484375,158.73928833007812,110.69059753417969,57.77845764160156,256.53240966796875,16.92011070251465,141.31591796875,262.3699951171875,73.59651947021484,3991.239990234375
2022-05-10,151.6089324951172,108.85900115966797,158.5244598388672,107.9928207397461,57.24189376831055,261.30279541015625,17.563974380493164,140.57122802734375,266.67999267578125,74.08448791503906,4001.050048828125
2022-05-11,143.74932861328125,105.37200164794922,157.66505432128906,107.3115463256836,57.51017379760742,252.62496948242188,16.60067367553711,138.59149169921875,244.6666717529297,75.62684631347656,3935.179931640625
2022-05-12,139.88328552246094,106.93049621582031,159.22264099121094,107.22071838378906,57.68903350830078,247.58319091796875,16.14647674560547,138.02841186523438,242.6666717529297,75.97015380859375,3930.080078125
2022-05-13,144.34786987304688,113.05500030517578,158.30963134765625,108.17447662353516,58.771087646484375,253.17770385742188,17.674781799316406,139.5087127685547,256.5299987792969,78.22372436523438,4023.889892578125
2022-05-16,142.80735778808594,110.81050109863281,159.41064453125,107.4205551147461,58.98571014404297,253.54608154296875,17.23356056213379,140.87094116210938,241.4566650390625,80.06354522705078,4008.010009765625
2022-05-17,146.43788146972656,115.36849975585938,160.07305908203125,110.98125457763672,58.824745178222656,258.7043151855469,18.14494514465332,140.47132873535156,253.8699951171875,81.08468627929688,4088.85009765625
2022-05-18,138.176025390625,107.11250305175781,157.1011199951172,109.08281707763672,54.7290153503418,246.9256134033203,16.90813636779785,131.71685791015625,236.60333251953125,79.7994613647461,3923.679931640625
2022-05-19,134.77117919921875,107.31900024414062,155.70468139648438,107.4659652709961,53.65589904785156,246.01205444335938,17.09380531311035,128.6836700439453,236.47332763671875,80.23079681396484,3900.7900390625
2022-05-20,135.0066375732422,107.59100341796875,158.42596435546875,106.58488464355469,54.53227996826172,245.44839477539062,16.664562225341797,128.76539611816406,221.3000030517578,80.86463165283203,3901.360107421875
2022-05-23,140.4229736328125,107.55699920654297,161.66026306152344,113.1794662475586,56.2134895324707,253.31056213378906,16.868202209472656,131.7259521484375,224.96665954589844,82.65164184570312,3973.75
2022-05-24,137.72459411621094,104.0999984741211,163.42604064941406,114.77813720703125,57.250831604003906,252.3095703125,16.12551498413086,134.06893920898438,209.3866729736328,83.10059356689453,3941.47998046875
2022-05-25,137.8816375732422,106.7750015258789,161.82240295410156,115.57747650146484,57.29555130004883,255.12789916992188,16.945066452026367,131.87124633789062,219.60000610351562,84.77318572998047,3978.72998046875
2022-05-26,141.0803680419922,111.07749938964844,161.67828369140625,117.57582092285156,57.50123596191406,258.4127502441406,17.81952476501465,133.02456665039062,235.91000366210938,85.07246398925781,4057.840087890625
2022-05-27,146.8303680419922,115.14649963378906,163.1467742919922,119.23809051513672,57.8410530090332,265.5460510253906,18.777835845947266,135.05882263183594,253.2100067138672,85.90877532958984,4158.240234375
2022-05-31,146.0453643798828,120.20950317382812,161.74134826660156,120.11009979248047,56.678504943847656,264.2146911621094,18.639076232910156,134.29598999023438,252.75332641601562,84.50907897949219,4132.14990234375
2022-06-01,145.91781616210938,121.68399810791016,160.10171508789062,118.00275421142578,56.40128707885742,264.7491760253906,18.287694931030273,132.2617645263672,246.7899932861328,86.12882995605469,4101.22998046875
2022-06-02,148.3709259033203,125.51100158691406,159.59713745117188,119.90116882324219,56.991493225097656,266.84832763671875,19.557453155517578,133.68756103515625,258.3333435058594,85.97917938232422,4176.81982421875
2022-06-03,142.65037536621094,122.3499984741211,158.93948364257812,118.22982025146484,56.311866760253906,262.4167175292969,18.68699073791504,132.48880004882812,234.51666259765625,87.22920989990234,4108.5400390625
2022-06-06,143.3961181640625,124.79000091552734,158.92144775390625,117.83924865722656,56.22243118286133,261.18255615234375,18.752870559692383,131.9711456298828,238.27999877929688,87.0091323852539,4121.43017578125
2022-06-07,145.91781616210938,123.0,160.6692352294922,118.14808654785156,56.562255859375,264.826904296875,18.892629623413086,133.44235229492188,238.8866729736328,90.99691009521484,4160.68017578125
2022-06-08,145.18190002441406,121.18000030517578,159.7142791748047,116.26781463623047,56.240325927734375,262.7957458496094,18.61905288696289,131.78045654296875,241.86666870117188,92.07087707519531,4115.77001953125
2022-06-09,139.9617919921875,116.1500015258789,156.498046875,113.82437133789062,55.265567779541016,257.3340759277344,18.019983291625977,129.40113830566406,239.7066650390625,90.08140563964844,4017.820068359375
2022-06-10,134.5552520751953,109.6500015258789,155.45294189453125,108.59233093261719,54.916805267333984,245.8662567138672,16.947650909423828,128.91070556640625,232.22999572753906,88.43523406982422,3900.860107421875
2022-06-13,129.40382385253906,103.66999816894531,153.88534545898438,105.35860443115234,54.85420608520508,235.4384002685547,15.622712135314941,125.45976257324219,215.73666381835938,84.37702178955078,3749.6298828125
2022-06-14,130.26731872558594,102.30999755859375,151.52493286132812,103.60550689697266,53.349998474121094,237.60562133789062,15.811418533325195,121.5456771850586,220.88999938964844,84.59710693359375,3735.47998046875
2022-06-15,132.88717651367188,107.66999816894531,153.14659118652344,104.83179473876953,53.74631118774414,244.67091369628906,16.501344680786133,120.33782196044922,233.0,83.53194427490234,3789.989990234375
2022-06-16,127.61800384521484,103.66000366210938,153.22769165039062,103.03326416015625,53.205875396728516,238.07208251953125,15.576783180236816,121.0734634399414,213.10000610351562,80.45087432861328,3666.77001953125
2022-06-17,129.08984375,106.22000122070312,152.66912841796875,102.6699447631836,53.53014373779297,240.6766357421875,15.85534954071045,120.20161437988281,216.75999450683594,75.81168365478516,3674.840087890625
2022-06-21,133.31890869140625,108.68000030517578,155.8673553466797,105.21328735351562,54.67406463623047,246.59515380859375,16.540287017822266,123.84325408935547,237.0366668701172,80.53012084960938,3764.7900390625
2022-06-22,132.8086700439453,108.94999694824219,158.32688903808594,104.62287139892578,55.07939147949219,246.00233459472656,16.33460235595703,125.77764892578125,236.086669921875,77.3434066772461,3759.889892578125
2022-06-23,135.67384338378906,112.44000244140625,161.8584442138672,103.47834777832031,55.736915588378906,251.57095336914062,16.199811935424805,129.22857666015625,235.07000732421875,75.01061248779297,3795.72998046875
2022-06-24,139.00021362304688,116.45999908447266,164.2278594970703,106.56671905517578,56.781761169433594,260.16204833984375,17.099414825439453,131.09027099609375,245.7066650390625,76.49832916259766,3911.739990234375
2022-06-27,139.00021362304688,113.22000122070312,164.07473754882812,105.71287536621094,56.6646614074707,257.43121337890625,16.842815399169922,130.09129333496094,244.9199981689453,78.37335968017578,3900.110107421875
2022-06-28,134.8594512939453,107.4000015258789,159.40798950195312,105.20419311523438,56.09720993041992,249.25802612304688,15.957189559936523,127.97528839111328,232.663330078125,80.54772186279297,3821.550048828125
2022-06-29,136.61582946777344,108.91999816894531,159.45301818847656,104.73188018798828,56.502540588378906,252.93154907226562,15.517874717712402,129.13772583007812,228.49000549316406,77.57231140136719,3818.830078125
2022-06-30,134.1529541015625,106.20999908447266,159.9214630126953,102.2884292602539,56.6646614074707,249.59812927246094,15.135469436645508,130.58168029785156,224.47332763671875,75.3891372680664,3785.3798828125
2022-07-01,136.32144165039062,109.55999755859375,161.73233032226562,103.59645080566406,57.988731384277344,252.27072143554688,14.500454902648926,132.68858337402344,227.26333618164062,77.07052612304688,3825.330078125
2022-07-05,138.9020538330078,113.5,160.4890594482422,103.20240020751953,56.9979362487793,255.44866943359375,14.94077205657959,131.40809631347656,233.06666564941406,74.65848541259766,3831.389892578125
2022-07-06,140.23655700683594,114.33000183105469,160.6332244873047,102.533447265625,57.115028381347656,258.7140197753906,15.106514930725098,132.63409423828125,231.73333740234375,73.31163024902344,3845.080078125
2022-07-07,143.60214233398438,116.33000183105469,160.8134002685547,105.12678527832031,56.6646614074707,260.8423767089844,15.83338451385498,132.5886688232422,244.5433349609375,75.65323638916016,3902.6201171875
2022-07-08,144.2791748046875,115.54000091552734,160.61520385742188,104.7968978881836,56.8718376159668,260.1231994628906,15.813417434692383,131.69869995117188,250.76333618164062,75.77648162841797,3899.3798828125
2022-07-11,142.14993286132812,111.75,160.67822265625,103.42232513427734,56.69168472290039,257.06195068359375,15.128479957580566,132.62498474121094,234.3433380126953,75.3891372680664,3854.429931640625
2022-07-12,143.12132263183594,109.22000122070312,158.42596435546875,103.52312469482422,56.448486328125,246.527099609375,15.058588981628418,131.4534912109375,233.07000732421875,74.38558959960938,3818.800048828125
2022-07-13,142.75830078125,110.4000015258789,158.05657958984375,102.55176544189453,56.18729019165039,245.6038360595703,15.140461921691895,132.3162384033203,237.0399932861328,74.68489074707031,3801.780029296875
2022-07-14,145.68234252929688,110.62999725341797,158.27279663085938,98.96874237060547,56.00714111328125,246.9256134033203,15.348135948181152,131.92575073242188,238.31333923339844,73.18836975097656,3790.3798828125
2022-07-15,147.35040283203125,113.55000305175781,160.57012939453125,103.50479888916016,56.295372009277344,249.49127197265625,15.737530708312988,131.7440948486328,240.06666564941406,74.42080688476562,3863.159912109375
2022-07-18,144.30862426757812,113.76000213623047,156.9664764404297,102.44180297851562,55.52975845336914,247.0907745361328,16.076007843017578,130.1458282470703,240.54666137695312,75.79408264160156,3830.85009765625
2022-07-19,148.1648406982422,118.20999908447266,154.6781463623047,104.98014831542969,56.3223876953125,252.22213745117188,16.96562385559082,130.80870056152344,245.52999877929688,77.70433807373047,3936.68994140625
2022-07-20,150.16653442382812,122.7699966430664,153.7952423095703,104.96184539794922,55.39464569091797,254.88502502441406,17.779354095458984,128.54745483398438,247.5,78.55824279785156,3959.89990234375
2022-07-21,152.43319702148438,124.62999725341797,154.3358154296875,105.6766128540039,55.2685432434082,257.382568359375,18.02198028564453,128.6690216064453,271.7066650390625,77.24656677246094,3998.949951171875
2022-07-22,151.1968231201172,122.41999816894531,155.06553649902344,105.16342163085938,55.475711822509766,253.02870178222656,17.292116165161133,130.72557067871094,272.24334716796875,76.65679168701172,3961.6298828125
2022-07-25,150.0782012939453,121.13999938964844,155.3718719482422,105.58497619628906,56.01614761352539,251.54183959960938,16.997577667236328,131.6121826171875,268.4333190917969,79.20966339111328,3966.840087890625
2022-07-26,148.75357055664062,114.80999755859375,156.47097778320312,103.93550872802734,56.93488311767578,244.80694580078125,16.50733757019043,131.86813354492188,258.8599853515625,78.90154266357422,3921.050048828125
2022-07-27,153.8461456298828,120.97000122070312,156.0385284423828,105.60332489013672,56.754737854003906,261.1727294921875,17.76238441467285,133.12037658691406,274.82000732421875,80.60934448242188,4023.610107421875
2022-07-28,154.39559936523438,122.27999877929688,156.939453125,105.20924377441406,57.70050048828125,268.6268005371094,17.956085205078125,135.33233642578125,280.8999938964844,81.55126190185547,4072.429931640625
2022-07-29,159.45872497558594,134.9499969482422,157.22776794433594,105.71326446533203,57.799583435058594,272.8348693847656,18.134807586669922,126.96890258789062,297.1499938964844,85.32775115966797,4130.2900390625
2022-08-01,158.47747802734375,135.38999938964844,156.6781768798828,104.65943145751953,58.114830017089844,270.18170166015625,18.412372589111328,130.6159210205078,297.27667236328125,83.17101287841797,4118.6298828125
2022-08-02,157.00564575195312,134.16000366210938,155.78631591796875,103.02828979492188,57.32220458984375,267.08160400390625,18.497238159179688,129.74758911132812,300.586669921875,82.81009674072266,4091.18994140625
2022-08-03,163.01077270507812,139.52000427246094,157.29078674316406,104.1095962524414,57.574398040771484,274.5162048339844,18.863672256469727,132.4257049560547,307.39666748046875,80.12516784667969,4155.169921875
2022-08-04,162.69677734375,142.57000732421875,154.76824951171875,102.9641342163086,57.349212646484375,275.6629638671875,19.185176849365234,132.21548461914062,308.6333312988281,76.75360870361328,4151.93994140625
2022-08-05,162.47076416015625,140.8000030517578,154.15562438964844,106.079833984375,57.088008880615234,274.9437561035156,18.959522247314453,132.27944946289062,288.1700134277344,77.86280059814453,4145.18994140625
2022-08-08,161.99913024902344,139.41000366210938,153.33580017089844,104.78772735595703,56.718719482421875,272.42669677734375,17.765380859375,132.78219604492188,290.42333984375,78.30294799804688,4140.06005859375
2022-08-09,162.04824829101562,137.8300018310547,153.3177490234375,105.73159790039062,56.790771484375,274.3509826660156,17.059476852416992,132.4713897705078,283.3333435058594,79.74665069580078,4122.47021484375
2022-08-10,166.2930450439453,142.69000244140625,153.75924682617188,108.48989868164062,57.331199645996094,281.0177917480469,18.068912506103516,133.7236328125,294.3566589355469,80.50370788574219,4210.240234375
2022-08-11,165.5561065673828,140.63999938964844,150.57899475097656,110.09354400634766,56.943885803222656,278.93804931640625,17.914146423339844,132.77301025390625,286.6300048828125,82.8324966430664,4207.27001953125
2022-08-12,169.10325622558594,143.5500030517578,148.9213409423828,111.91712951660156,57.37624740600586,283.69036865234375,18.679956436157227,134.06182861328125,300.0299987792969,83.55249786376953,4280.14990234375
2022-08-15,170.17425537109375,143.17999267578125,149.633056640625,112.21955108642578,58.09681701660156,285.2064208984375,19.002456665039062,135.7893524169922,309.32000732421875,82.05919647216797,4297.14013671875
2022-08-16,170.01705932617188,144.77999877929688,150.96636962890625,113.29169464111328,58.57421112060547,284.46783447265625,18.849695205688477,137.0415802001953,306.5633239746094,81.29476165771484,4305.2001953125
2022-08-17,171.5105743408203,142.10000610351562,150.97540283203125,112.33867645263672,58.43910217285156,283.7179260253906,18.306535720825195,136.410888671875,303.9966735839844,81.9525375366211,4274.0400390625
2022-08-18,171.11756896972656,142.3000030517578,150.2456817626953,111.46810913085938,58.7453498840332,282.597900390625,18.74386215209961,136.89535522460938,302.8699951171875,83.8902359008789,4283.740234375
2022-08-19,168.53335571289062,138.22999572753906,152.53399658203125,108.70982360839844,58.70030212402344,278.682861328125,17.82129669189453,136.85879516601562,296.6666564941406,83.62360382080078,4228.47998046875
2022-08-22,164.65213012695312,133.22000122070312,151.99887084960938,106.91371154785156,57.82659912109375,270.50201416015625,17.00755500793457,136.49319458007812,289.913330078125,83.56137084960938,4137.990234375
2022-08-23,164.31802368164062,133.6199951171875,150.67471313476562,105.85987854003906,57.8896598815918,269.2262268066406,17.154329299926758,133.86074829101562,296.4533386230469,87.10791015625,4128.72998046875
2022-08-24,164.61279296875,133.8000030517578,150.17587280273438,106.11648559570312,57.97072219848633,268.5931701660156,17.19526481628418,133.284912109375,297.0966796875,87.62344360351562,4140.77001953125
